NATIONAL_BUILDING_ID,PROJECT_NAME,BUILDING_NAME,HOUSING_AUTHORITY,STREET_ADDRESS,CITY,STATE,ZIP5,ZIP9,LATITUDE,LONGITUDE,TOTAL_UNITS,ACC_UNITS,TOTAL_OCCUPIED,PERCENT_OCCUPIED,COUNTY,CITY,MSA_NM,CONSTRUCT_DATE,DOFA_ACTUAL_DT
2049030000,Rainier Vista Phase III,,Seattle Housing Authority,3077 S Genesee St,Seattle,WA,98108,1630,47.564159,-122.293547,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
4803620000,SCATTERED SITES,S42-12208,Seattle Housing Authority,404 NW 100th Pl,Seattle,WA,98177,4935,47.703457,-122.362514,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1953-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
4223620000,SCATTERED SITES,S43-12393,Seattle Housing Authority,4326 5th Ave NW,Seattle,WA,98107,4421,47.659685,-122.362666,3,3,2,66,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1984-09-30T00:00:00.000Z
3113620000,SCATTERED SITES,S43-13158,Seattle Housing Authority,1941 NE 145th St,Seattle,WA,98155,7244,47.733743,-122.307964,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1981-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
6843620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6724 Shaffer Ave S,Seattle,WA,98108,3781,47.542124,-122.294517,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
8463620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2900 S Columbian Way,Seattle,WA,98108,2148,47.562615,-122.295921,5,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-11-01T00:00:00.000Z,2005-08-31T00:00:00.000Z
2183620000,HIGH POINT PHASE I,,Seattle Housing Authority,6327 29th Ave SW,Seattle,WA,98126,2974,47.546223,-122.369994,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
3183620000,HIGH POINT PHASE I,,Seattle Housing Authority,6333 29th Ave SW,Seattle,WA,98126,2974,47.546189,-122.369983,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
6183620000,HIGH POINT PHASE I,,Seattle Housing Authority,6001 30th Ave SW,Seattle,WA,98126,2980,47.547586,-122.37124,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
283620000,HIGH POINT PHASE I,,Seattle Housing Authority,6031 30th Ave SW,Seattle,WA,98126,2980,47.547393,-122.371179,10,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
6423620000,SCATTERED SITES,S43-12466,Seattle Housing Authority,2418 NW 59th St,Seattle,WA,98107,5360,47.67181,-122.3881,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1985-06-30T00:00:00.000Z
7423620000,SCATTERED SITES,S43-12469,Seattle Housing Authority,6212 26th Ave NW,Seattle,WA,98107,5410,47.67394,-122.389888,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1985-06-30T00:00:00.000Z
5383620000,Scattered Site,Delridge 4-Plex,Seattle Housing Authority,5043 Delridge Way SW,Seattle,WA,98106,1341,47.556054,-122.363177,4,3,2,66,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1999-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
7013620000,Scattered Site,S42-31013,Seattle Housing Authority,3041 60th Ave SW,Seattle,WA,98116,2844,47.576321,-122.409663,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1964-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
3943620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6731 30th Ave S,Seattle,WA,98108,3167,47.542183,-122.293892,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
1663620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2919 S Adams St,Seattle,WA,98108,2184,47.56477,-122.296953,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-04-20T00:00:00.000Z,2005-08-31T00:00:00.000Z
3283620000,HIGH POINT PHASE I,,Seattle Housing Authority,6319 30th Ave SW,Seattle,WA,98126,3166,47.546317,-122.370824,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
5283620000,HIGH POINT PHASE I,,Seattle Housing Authority,6333 30th Ave SW,Seattle,WA,98126,3166,47.546244,-122.3708,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
9577030000,SSHP City Funded,Willis House,Seattle Housing Authority,6341 5th Ave NE,Seattle,WA,98115,6530,47.675587,-122.323632,42,42,42,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1983-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
1633620000,SCATTERED SITES,S42-21102,Seattle Housing Authority,8422 37th Ave S,Seattle,WA,98118,4506,47.527476,-122.285705,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1996-01-31T00:00:00.000Z
3383620000,SCATTERED SITES,Beacon Hill 10-Plex,Seattle Housing Authority,1803 13th Ave S,Seattle,WA,98144,4133,47.586953,-122.316256,10,10,10,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1973-01-01T00:00:00.000Z,2008-12-31T00:00:00.000Z
1123620000,Scattered Site,S42-31046,Seattle Housing Authority,4010 19th Ave SW,Seattle,WA,98106,1214,47.568119,-122.357798,1,1,0,0,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1978-01-01T00:00:00.000Z,1983-11-30T00:00:00.000Z
9053620000,NEW HOLLY PHASE I,,Seattle Housing Authority,6519 Shaffer Ave S,Seattle,WA,98108,3747,47.543356,-122.295016,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9663620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2903 S Dakota St,Seattle,WA,98108,1618,47.565961,-122.297657,5,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-05-18T00:00:00.000Z,2005-08-31T00:00:00.000Z
3763620000,RAINIER VISTA PHASE I,,Seattle Housing Authority,2805 S Nevada St,Seattle,WA,98108,6101,47.563925,-122.298294,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-06-16T00:00:00.000Z,2005-08-31T00:00:00.000Z
410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6414 30th Ave SW,Seattle,WA,98126,4216,47.545617,-122.37009,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-09T00:00:00.000Z,2009-03-31T00:00:00.000Z
2677030000,SSHP City Funded,Reunion House,Seattle Housing Authority,530 10th Ave E,Seattle,WA,98102,5071,47.623477,-122.319688,28,28,27,96,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
4677030000,SSHP City Funded,Nelson Manor,Seattle Housing Authority,2200 NW 58th St,Seattle,WA,98107,3182,47.671097,-122.386115,32,31,31,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-06-30T00:00:00.000Z,2011-09-30T00:00:00.000Z
5613620000,SCATTERED SITES,S43-12435,Seattle Housing Authority,334 NW 41st St,Seattle,WA,98107,5059,47.657099,-122.362474,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1984-10-31T00:00:00.000Z
7410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6413 29th Ave SW,Seattle,WA,98126,2999,47.545142,-122.369637,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-13T00:00:00.000Z,2009-03-31T00:00:00.000Z
8410030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6417 29th Ave SW,Seattle,WA,98126,2999,47.545407,-122.369224,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-13T00:00:00.000Z,2009-03-31T00:00:00.000Z
6323620000,SCATTERED SITES,S43-21049,Seattle Housing Authority,2505 E Yesler Way,Seattle,WA,98122,6164,47.601495,-122.299936,7,7,6,85,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1984-09-30T00:00:00.000Z
3633620000,Scattered Site,S42-31111,Seattle Housing Authority,841 S Cloverdale St,Seattle,WA,98108,4717,47.526302,-122.321549,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1994-01-01T00:00:00.000Z,1996-01-31T00:00:00.000Z
9633620000,Scattered Site,S42-31112,Seattle Housing Authority,409 S Henderson St,Seattle,WA,98108,4520,47.522885,-122.328994,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1996-02-29T00:00:00.000Z,1996-02-29T00:00:00.000Z
963620000,WISTERIA COURT,Wisteria Court,Seattle Housing Authority,7509 24th Ave SW,Seattle,WA,98106,3452,47.535107,-122.363433,8,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1987-01-01T00:00:00.000Z,2003-09-30T00:00:00.000Z
5923620000,SCATTERED SITES,S42-13499,Seattle Housing Authority,521 N 142nd St,Seattle,WA,98133,6828,47.731397,-122.352249,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1954-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
6923620000,SCATTERED SITES,S42-13504,Seattle Housing Authority,14041 Corliss Ave N,Seattle,WA,98133,7223,47.73188,-122.331805,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1955-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
433620000,SCATTERED SITES,S42-13538,Seattle Housing Authority,10519 Whitman Ave N,Seattle,WA,98133,8823,47.705351,-122.346285,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1976-01-01T00:00:00.000Z,1991-04-30T00:00:00.000Z
3723620000,Scattered Site,S43-31077,Seattle Housing Authority,5247 Fauntleroy Way SW,Seattle,WA,98136,1224,47.554286,-122.38184,2,2,1,50,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1984-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
4723620000,Scattered Site,S43-31084,Seattle Housing Authority,4821 SW Charlestown St,Seattle,WA,98116,3238,47.570116,-122.393721,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1989-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
3833620000,DENICE HUNT TOWNHOMES,S71-08551,Seattle Housing Authority,8551 Fremont Ave N,Seattle,WA,98103,3855,47.690956,-122.350149,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1999-01-01T00:00:00.000Z,1999-03-31T00:00:00.000Z
5833620000,STONE VIEW VILLAGE,S72-0B201,Seattle Housing Authority,11500 Stone Ave N,Seattle,WA,98133,8366,47.712335,-122.341876,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1999-01-01T00:00:00.000Z,1999-03-31T00:00:00.000Z
653620000,NEW HOLLY PHASE II,,Seattle Housing Authority,7145 Holly Park Dr S,Seattle,WA,98118,3527,47.538632,-122.287351,4,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-07-30T00:00:00.000Z,2001-08-31T00:00:00.000Z
2273620000,HIGH POINT PHASE I,,Seattle Housing Authority,5952 32nd Ave SW,Seattle,WA,98126,2918,47.549166,-122.373409,4,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-08-12T00:00:00.000Z,2006-05-31T00:00:00.000Z
5810030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,3075 SW Morgan St,Seattle,WA,98126,3160,47.54413,-122.370678,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-04-22T00:00:00.000Z,2009-03-31T00:00:00.000Z
5113620000,SCATTERED SITES,S43 12107,Seattle Housing Authority,11727 Greenwood Ave N,Seattle,WA,98133,8175,47.715291,-122.355759,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1981-01-01T00:00:00.000Z,1981-10-31T00:00:00.000Z
2933620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3029 S Willow St,Seattle,WA,98108,3766,47.540515,-122.293471,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
3933620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3033 S Willow St,Seattle,WA,98108,3766,47.540515,-122.293442,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
2653620000,NEW HOLLY PHASE II,,Seattle Housing Authority,7177 Holly Park Dr S,Seattle,WA,98118,3527,47.538076,-122.287111,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-07-30T00:00:00.000Z,2001-08-31T00:00:00.000Z
4373620000,HIGH POINT PHASE I,,Seattle Housing Authority,5910 High Point Dr SW,Seattle,WA,98126,2932,47.549317,-122.368929,2,1,0,0,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
6910030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6553 High Point Dr SW,Seattle,WA,98126,3173,47.543368,-122.36988,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-04-22T00:00:00.000Z,2009-03-31T00:00:00.000Z
1020030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6516 30th Ave SW,Seattle,WA,98126,4218,47.543916,-122.369534,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
3020030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6528 30th Ave SW,Seattle,WA,98126,4218,47.543457,-122.369372,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
4020030000,HIGH POINT PHASE II,NULL,Seattle Housing Authority,6534 30th Ave SW,Seattle,WA,98126,4218,47.543429,-122.369878,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2009-02-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
6458920000,HIGH POINT PHASE II,,Seattle Housing Authority,3129 SW Holly St,Seattle,WA,98126,4212,47.54271,-122.373397,4,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-07-31T00:00:00.000Z,2009-03-31T00:00:00.000Z
6722620000,YESLER TERRACE,001-00185,Seattle Housing Authority,111 8th Ave,Seattle,WA,98104,2479,47.601729,-122.322702,9,9,8,88,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
7043620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3017 S Brighton St,Seattle,WA,98108,3772,47.541132,-122.295058,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
1753620000,NEW HOLLY PHASE II,,Seattle Housing Authority,7261 38th Ave S,Seattle,WA,98118,6407,47.537423,-122.284929,7,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2001-07-30T00:00:00.000Z,2001-08-31T00:00:00.000Z
7753620000,NEW HOLLY PHASE III,,Seattle Housing Authority,3705 S Othello St,Seattle,WA,98118,3539,47.536905,-122.286094,4,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-04-07T00:00:00.000Z,2005-03-31T00:00:00.000Z
8753620000,NEW HOLLY PHASE III,,Seattle Housing Authority,3709 S Othello St,Seattle,WA,98118,3539,47.5369,-122.286019,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-04-07T00:00:00.000Z,2005-03-31T00:00:00.000Z
1473620000,HIGH POINT PHASE I,,Seattle Housing Authority,2749 SW Macarthur Ln,Seattle,WA,98126,3137,47.549849,-122.369513,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-11-11T00:00:00.000Z,2006-05-31T00:00:00.000Z
6958920000,HIGH POINT PHASE II,,Seattle Housing Authority,3135 SW Holly St,Seattle,WA,98126,4212,47.542713,-122.37362,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-07-31T00:00:00.000Z,2009-03-31T00:00:00.000Z
3358920000,HIGH POINT PHASE II,,Seattle Housing Authority,6700 31st Ave SW,Seattle,WA,98126,4211,47.540832,-122.37165,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-06-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
8358920000,HIGH POINT PHASE II,,Seattle Housing Authority,6704 31st Ave SW,Seattle,WA,98126,4211,47.540809,-122.371646,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2008-06-27T00:00:00.000Z,2009-03-31T00:00:00.000Z
9822620000,YESLER TERRACE,001-00588,Seattle Housing Authority,911 E Fir St,Seattle,WA,98122,5411,47.602528,-122.320158,8,8,3,37,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
5213620000,SCATTERED SITES,S42-13231,Seattle Housing Authority,12342 14th Ave NE,Seattle,WA,98125,4816,47.718654,-122.313774,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1954-01-01T00:00:00.000Z,1982-11-30T00:00:00.000Z
8143620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3042 S Willow St,Seattle,WA,98108,3770,47.540843,-122.293376,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9143620000,NEW HOLLY PHASE I,,Seattle Housing Authority,3048 S Willow St,Seattle,WA,98108,3770,47.540844,-122.293332,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
243620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2911 S Brighton St,Seattle,WA,98108,3776,47.541134,-122.295392,1,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
3853620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7311 38th Ave S,Seattle,WA,98118,6460,47.536933,-122.284913,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-04-07T00:00:00.000Z,2005-03-31T00:00:00.000Z
953620000,NEW HOLLY PHASE III,,Seattle Housing Authority,7320 38th Ave S,Seattle,WA,98118,6460,47.536849,-122.284428,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-07-30T00:00:00.000Z,2005-03-31T00:00:00.000Z
573620000,HIGH POINT PHASE I,,Seattle Housing Authority,2746 SW Macarthur Ln,Seattle,WA,98126,3137,47.550178,-122.369386,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2005-11-11T00:00:00.000Z,2006-05-31T00:00:00.000Z
8032620000,YESLER TERRACE,001-00527,Seattle Housing Authority,1015 E Yesler Way,Seattle,WA,98122,5419,47.60154,-122.319108,8,8,8,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
1823620000,SCATTERED SITES,S42-13505,Seattle Housing Authority,12036 40th Ave NE,Seattle,WA,98125,5729,47.716937,-122.28504,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1988-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
8233620000,SCATTERED SITES,S42-13551,Seattle Housing Authority,13523 27th Ave NE,Seattle,WA,98125,3424,47.727276,-122.299387,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1948-01-01T00:00:00.000Z,1991-04-30T00:00:00.000Z
4243620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2935 S Brighton St,Seattle,WA,98108,3776,47.541134,-122.295325,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
5243620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2939 S Brighton St,Seattle,WA,98108,3776,47.541134,-122.295314,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
3673620000,HIGH POINT PHASE I,,Seattle Housing Authority,6316 High Point Dr SW,Seattle,WA,98126,3122,47.547641,-122.368893,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
6673620000,HIGH POINT PHASE I,,Seattle Housing Authority,6344 High Point Dr SW,Seattle,WA,98126,3122,47.546596,-122.368552,2,0,,,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
5132620000,YESLER TERRACE,001-00461,Seattle Housing Authority,1044 S Washington St,Seattle,WA,98104,2747,47.601036,-122.318867,8,8,8,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
3232620000,YESLER TERRACE,001-00425,Seattle Housing Authority,1019 S Washington St,Seattle,WA,98104,2777,47.600709,-122.318987,9,9,7,77,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-04-30T00:00:00.000Z,1942-04-30T00:00:00.000Z
443620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2939 S Willow St,Seattle,WA,98108,3771,47.540511,-122.293813,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
5163620000,NEW HOLLY PHASE III,,Seattle Housing Authority,4018 S Holden St,Seattle,WA,98118,3756,47.533535,-122.281382,6,4,4,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2004-10-26T00:00:00.000Z,2005-03-31T00:00:00.000Z
4773620000,HIGH POINT PHASE I,,Seattle Housing Authority,6322 29th Ave SW,Seattle,WA,98126,2974,47.546326,-122.36953,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
6615030000,Rainier Vista Phase II Tamarack Place,Tamarack Place,Seattle Housing Authority,4616 Martin Luther King Jr Way S Apt 101,Seattle,WA,98108,2074,47.561691,-122.293497,10,6,6,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2010-11-16T00:00:00.000Z,2010-11-30T00:00:00.000Z
5332620000,YESLER TERRACE,001-00826,Seattle Housing Authority,906 Spruce St,Seattle,WA,98104,2462,47.602854,-122.322216,7,7,5,71,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1942-08-31T00:00:00.000Z,1942-08-31T00:00:00.000Z
692620000,JEFFERSON TERRACE,JEFFERSON TERRACE,Seattle Housing Authority,800 Jefferson St,Seattle,WA,98104,2473,47.604628,-122.325019,299,273,263,96,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1967-07-31T00:00:00.000Z,1967-07-31T00:00:00.000Z
7823620000,SCATTERED SITES,S42-13496,Seattle Housing Authority,9543 3rd Ave NW,Seattle,WA,98117,2110,47.699285,-122.360963,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1959-01-01T00:00:00.000Z,1989-08-31T00:00:00.000Z
6613620000,SCATTERED SITES,S43-12427,Seattle Housing Authority,8506 17th Ave NW,Seattle,WA,98117,3660,47.691582,-122.378722,3,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1985-01-01T00:00:00.000Z,1984-10-31T00:00:00.000Z
4443620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2921 S Willow St,Seattle,WA,98108,3771,47.540509,-122.293915,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
5443620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2927 S Willow St,Seattle,WA,98108,3771,47.540509,-122.29389,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
9443620000,NEW HOLLY PHASE I,,Seattle Housing Authority,2955 S Willow St,Seattle,WA,98108,3771,47.540511,-122.293697,1,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",1998-12-30T00:00:00.000Z,1999-12-31T00:00:00.000Z
3873620000,HIGH POINT PHASE I,,Seattle Housing Authority,3204 SW Graham St,Seattle,WA,98126,3157,47.546835,-122.374185,3,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-04-20T00:00:00.000Z,2006-05-31T00:00:00.000Z
7873620000,HIGH POINT PHASE I,,Seattle Housing Authority,6006 30th Ave SW,Seattle,WA,98126,2981,47.547659,-122.370766,2,2,2,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2006-02-28T00:00:00.000Z,2006-05-31T00:00:00.000Z
9249030000,Rainier Vista Phase III,,Seattle Housing Authority,4118 Martin Luther King Jr Way S,Seattle,WA,98108,1684,47.566279,-122.296419,6,3,3,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
8249030000,Rainier Vista Phase III,,Seattle Housing Authority,4114 Martin Luther King Jr Way S,Seattle,WA,98108,1684,47.566292,-122.296424,2,1,1,100,King,Seattle,"Seattle-Bellevue-Everett, WA PMSA",2012-04-30T00:00:00.000Z,2012-04-30T00:00:00.000Z
